Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-09-26 00:00:00-04:00,221.58288825364846,221.83163710570352,221.04096820685803,221.2808380126953,54082000,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,221.99159875100906,222.53351890502276,221.09431334103647,222.1426239013672,81001400,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,221.85830595845775,222.48907074223473,221.7694748216223,222.40911865234375,44778800,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,222.4002641286031,223.27089888691847,222.21370922024923,223.19093322753906,85578000,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,223.42188840253039,224.1592559814453,223.24419901518934,224.1592559814453,59023000,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,224.1592205083709,224.66559722592743,224.07925487440315,224.63894653320312,66810200,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,224.48792619913283,225.15422064300736,224.37243082434014,224.9054718017578,55953600,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,225.2431042506884,226.25587149912212,224.94105395247794,226.2381134033203,63522800,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,225.78505174370227,226.2736705533919,225.51854471641695,225.98049926757812,80646000,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,226.21141382637595,226.27359425984358,225.340779311466,225.6072998046875,35803100,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,226.18475655698896,226.5845305073013,225.63394393879898,226.2025146484375,43057400,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,226.1048486144187,226.5579376220703,225.93606536782136,226.5579376220703,47674300,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,226.23807804530702,226.59342968698274,225.98043658266533,226.22030639648438,47065100,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,226.6645395996356,226.78003500207697,226.2203431973822,226.49574279785156,54800400,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,226.72673103289122,226.9932380265838,226.38025838529262,226.79779052734375,38221700,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,226.7444834912675,227.00212498649583,226.52238529817998,226.95770263671875,31561000,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,227.33968322964623,227.38410557516508,226.98433157708882,227.17977905273438,40888300,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,226.38909403146437,227.27748665558542,225.96266936750902,227.241943359375,61903800,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,228.0504251720309,228.4413201430779,227.224212882173,228.41464233398438,89176400,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,228.743411931141,228.7700626334765,227.4463387865482,227.5262908935547,63915300,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,227.9616144728229,228.16592748025252,227.5618268391237,227.9260711669922,66935900,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,227.58845957216099,227.7039549732933,225.6517697870709,226.79779052734375,103715300,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,227.4197027492537,227.6950888227971,226.96661369574082,227.0909881591797,69798000,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,227.84610969879103,229.107639443749,227.09986297660652,228.9477081298828,85562500,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,227.8461149784427,228.85000323527606,227.79281357645138,228.09486389160156,54285700,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,228.47687653226617,228.70786735896232,228.1481755014136,228.45022583007812,60304800,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,229.24086003544963,229.5873190906268,228.3791180314739,228.75222778320312,54202700,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,228.68119077567198,228.9832410701518,227.59735049002254,228.84109497070312,56449500,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,229.00097490251534,229.6495113291116,228.58342925199867,229.6051025390625,59589700,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,229.47186265991394,230.09374850050054,229.4008031609089,229.9604949951172,49652600,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,230.06707461085847,230.40466819820222,229.28528464260881,229.80056762695312,57502200,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,229.62287949491616,230.28917406994552,229.33858730278732,230.19143676757812,50469600,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,228.96551973657617,229.55186232409474,227.74839864805386,229.35641479492188,95085500,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,228.96550042345652,229.46299825364184,228.64566489742404,229.28530883789062,59984700,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,228.5923081292821,229.72944962451493,228.55676483242087,229.4984588623047,50228600,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,228.68116193851495,229.07205688480713,227.89047944346262,228.9654541015625,61315200,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,227.9793469398868,228.5123880210269,227.09984677854274,227.81944274902344,80811500,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,228.77889656306024,230.12927092601976,228.73448776916112,229.75613403320312,67777000,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,229.40078337290598,229.7294843616974,229.00099577964318,229.08094787597656,75756800,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,229.32972854553745,229.66729503305834,229.0809525364224,229.4718475341797,48075500,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,230.25359444901846,231.1597722795438,229.43628841506032,230.9731903076172,69176800,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,230.9821112204493,231.11536470844985,230.60010885098285,230.76890563964844,45033400,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,231.26642472562375,231.40857082979528,231.12427862145222,231.30194091796875,27856500,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,231.3463665956168,231.6484168867756,230.98212230320866,231.18646240234375,52274900,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,231.65730361573878,233.55845001460926,231.55956631459753,233.53179931640625,98971700,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,233.6650785707392,234.20701230941307,232.9366170356735,233.38967895507812,77512100,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,234.32247721730616,236.35687706668895,234.2425251242889,235.43296813964844,127894400,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,235.21091585419762,235.69952111073664,231.657344209259,234.9443817138672,164390900,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,236.5878617058596,237.02316546039486,234.6067361917119,234.66006469726562,94040600,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,233.81610107421875,235.55734335513395,233.6828475777501,233.81610107421875,77994500,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,233.91380554767466,234.29583504367125,233.38965706665118,233.86050415039062,75898600,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,234.59780883789062,234.91761711731638,233.5939209970483,234.59780883789062,77218600,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,235.5661476711484,235.8859559428125,234.56225985467012,235.87709045410156,76563900,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,236.587890625,236.6500846294199,235.8505365106987,236.587890625,83077500,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,237.38743452939397,237.48517183626112,236.62342972841856,237.00543212890625,85195800,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,237.25418989492306,237.6983863153227,236.88994557680363,236.97879028320312,102905400,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,237.28086290429601,237.3963583223142,235.95716612276547,236.01046752929688,100666700,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,237.0292766993374,238.449038102968,236.97570285393064,237.9757843017578,144610300,1.351,0.0,0.0
2017-12-18 00:00:00-05:00,239.39551868922382,239.84198551734616,239.2883710105021,239.4848175048828,83653600,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,239.7348962238432,239.77953201745703,238.49370505929966,238.56515502929688,82382900,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,239.54730777503642,239.60088161565514,238.136484555121,238.44007873535156,76751500,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,239.07410132434148,239.65453012952233,238.68120824860918,238.9312286376953,67032300,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,238.94915046505426,238.98487545609453,238.32408574767686,238.86878967285156,78720900,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,238.45790773407725,238.80616491926068,238.31506233777588,238.5829315185547,45244400,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,238.7526094848162,239.065141719927,238.42222838633475,238.69903564453125,57751000,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,239.20798536430524,239.23477228119876,238.8150924164203,239.1901092529297,45116100,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,239.7794495718288,239.79729843310133,238.0918193008831,238.28823852539062,96007400,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,239.16339825296217,240.02954517435109,238.77050518036233,239.9938201904297,86655700,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,240.16342599972018,241.66357523639044,240.16342599972018,241.5117645263672,90070400,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,242.16366049744695,243.0208693261491,241.57432091203384,242.5297393798828,80636400,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,243.33342298416167,244.27099266820525,242.83338218598112,244.14599609375,83524000,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,244.04771873289292,244.753144018795,243.7530625882466,244.59242248535156,57319200,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,245.02101806375026,245.7800172090723,244.73527272077655,245.1460418701172,57254000,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,244.3780573593958,245.038846743376,243.69944636392134,244.7709503173828,69574300,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,245.33353941246034,246.55685424804688,245.16387982575532,246.55685424804688,62361500,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,246.8247838115677,248.33381692958955,246.5211623260954,248.1641845703125,90816100,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,249.4410897462922,250.10185211046308,246.61047730080173,247.31590270996094,106555100,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,248.26237912459064,250.06609556001675,247.31587149261514,249.67320251464844,113258800,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,249.5571495213964,249.985740307494,248.75348729710913,249.25355529785156,100728000,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,249.84279331934854,250.3874969482422,249.25348116374028,250.3874969482422,140920100,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,250.17329363691175,252.42347717285156,250.11969253469928,252.42347717285156,91322400,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,252.46802242060775,253.25380830218742,252.13764136816386,252.9591522216797,97084700,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,253.61106887394865,254.21828461790338,251.66447957027944,252.8610076904297,134816100,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,253.7360156812928,253.83422529745664,252.1644438213034,252.96807861328125,84587300,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,253.8163882213516,255.94157465338202,253.55742983463074,255.89691162109375,107743100,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,255.31642302114795,255.76288969054463,254.03953488671254,254.20025634765625,90118300,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,252.34304803600475,254.25391182463443,251.1107952726912,251.59298706054688,131796400,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,252.45916784749375,252.9681193726427,250.62863731786484,251.718017578125,108364800,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,250.9768581035225,252.7537872801173,250.62860091304154,251.43223571777344,90102500,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,250.09289414962169,250.2268560237462,245.9229084397398,245.95863342285156,173174800,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,244.17275958255274,246.31579526193022,235.11839773069823,235.67201232910156,294681800,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,232.10915437578694,240.8241947394158,231.00192546899376,240.31521606445312,355026800,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,239.75270442027718,243.19941550802307,238.93119340574353,239.01158142089844,167376100,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,239.31518063921757,239.45805330779487,230.01079906816344,230.04652404785156,246449500,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,232.8770718108542,235.3862130450188,225.84076431302094,233.50213623046875,283565300,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,235.58270680654945,238.42225693249392,233.64505576718005,236.93104553222656,143736000,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,235.70771611445318,238.07398503201603,235.11837658684183,237.52037048339844,81223600,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,236.01136882041848,241.0921651474288,236.00243076091053,240.72605895996094,120735700,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,242.49403851593243,243.80665229145174,239.99380752675532,243.79771423339844,111200300,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,243.1637273180991,245.84252858989026,243.1190642801305,243.86912536621094,160420100,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,242.90477676641976,244.36920125585107,241.53858916356083,242.34222412109375,86369700,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,242.78868216182784,245.30676188710518,241.03853963476317,241.13674926757812,98883700,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,242.07442079970178,243.81562580677266,240.77074474694064,241.44935607910156,110511300,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,242.69043958082364,245.29779052734375,242.20824778927795,245.29779052734375,92766400,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,246.38720541667712,248.24452289425813,245.7889550586441,248.1462860107422,86491400,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,248.33382641733195,249.05712792485224,244.98532439253844,245.04783630371094,99099200,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,246.16392037190266,246.61932521327557,242.2439561643669,242.56539916992188,121907800,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,242.3511214975297,243.92269341746837,237.52034725513948,239.03834533691406,176855100,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,237.34174763519636,240.84205945017123,236.46669011908145,240.27056884765625,139083200,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,239.0651460628237,243.67268716224075,238.95797113013379,243.04762268066406,97307400,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,244.0387742256754,244.1191622404478,242.1457591035717,243.66375732421875,79213200,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,241.46718261184702,243.9316614965474,241.27073607573092,243.57449340820312,87063500,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,244.26199817582028,244.8781245973343,243.25300600379907,244.7531280517578,66901200,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,246.18183603884174,249.01242065429688,245.8603657314643,249.01242065429688,113625300,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,249.30710577706762,249.9410810888621,248.30699711950606,248.69989013671875,71924800,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,249.8785542737333,250.38753300431205,246.47647918015616,247.0926055908203,91968900,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,248.0658721940878,248.25338061320537,245.26207496237393,245.82460021972656,105895100,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,246.3425333883478,246.99435749597848,245.04776872906834,245.55674743652344,83433000,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,246.09194004308964,246.8898468973729,245.76920964763207,245.822998046875,100343700,1.097,0.0,0.0
2018-03-19 00:00:00-04:00,245.0609807211339,246.00230514968612,240.8204791471469,242.4969482421875,109208400,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,242.90040419741987,243.55486629991435,242.21904789122354,242.9093780517578,59757300,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,242.86453703528935,244.98926121350982,242.22802263912274,242.44317626953125,78709600,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,240.18400628591678,241.0446482572099,236.10486921912874,236.3828125,148785900,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,236.83105496351868,237.1627592807418,231.14715757791154,231.34439086914062,183534800,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,235.00215446651825,237.9606263187107,232.5636463403594,237.67373657226562,141956100,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,238.62409120884507,239.1619753495043,232.05265724419917,233.63052368164062,129941400,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,233.76501742578114,235.4594347114071,231.8195783970237,232.94021606445312,146452300,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,234.09674186063586,237.808307265727,232.94920988521392,235.91665649414062,111601600,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,235.3786444865433,235.8986355081925,228.3141563414011,230.8243865966797,186286300,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,232.07950416156953,234.26699041890205,230.25959023166607,233.78286743164062,119956900,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,230.17893374955162,237.0013614577205,230.04446272652643,236.28416442871094,123715300,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,238.06824631356056,239.0454663995899,236.96555639958652,238.14895629882812,82652600,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,236.158665790137,237.67374245253924,231.2995697670115,232.84156799316406,179521200,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,234.3208095403495,237.43170027123313,233.03880683274875,233.98910522460938,105442900,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,236.92067684451118,238.50751698075555,235.76419869694135,237.70960998535156,103529000,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,236.20350539987794,238.14894425827114,236.131796633542,236.4635009765625,91140200,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,237.8082738524785,239.36819264507182,237.62896089178926,238.40892028808594,68890500,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,239.7357312462087,239.85228191828458,236.6876028596721,237.70960998535156,85079200,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,239.36819568877115,240.44401874795307,238.53444786552944,239.66403198242188,63405300,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,241.4570297645114,242.83766284514695,240.93706599506686,242.22804260253906,64682000,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,242.676275409597,243.22313333503385,241.94113069994683,242.40733337402344,57303900,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,241.74396646692432,241.95017365930156,240.01370837214913,241.06263732910156,77655900,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,240.99085716482836,241.21498467064436,238.12201414665796,239.01852416992188,99953100,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,239.60126007524852,240.16606572614936,237.88892277274272,238.982666015625,65558000,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,240.0225972966917,240.2467247641471,234.24009769261832,235.76417541503906,112885500,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,235.7014051318829,236.79514823019383,233.85459705168213,236.34689331054688,103840900,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,237.38691776467635,239.59232495680374,236.93866271330722,238.74960327148438,67731900,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,239.36814513663876,239.6729552218602,238.02338027632055,238.9736785888672,57053600,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,239.60131296230261,240.16611873787267,237.06417390050672,237.1359100341797,82182300,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,236.5620801706401,237.66479727733233,234.98421387670248,237.55722045898438,74203400,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,237.36000978923926,238.18478371470454,235.56698968775672,235.96145629882812,86368900,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,235.11879774792413,236.1049371808816,232.24098001418025,235.4415283203125,136311500,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,234.4552982833255,239.1799237538993,234.12359394251877,238.48959350585938,91222100,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,239.26958406394257,240.28261745422768,238.57027994922393,239.29647827148438,55304900,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,238.91993200658325,239.66402332145034,237.70963794857042,239.29647827148438,67499200,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,239.9778116409475,241.94117090483377,239.44887397688137,241.60946655273438,59666100,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,242.36252203591607,244.2003840418878,242.25494520811583,243.86865234375,72063900,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,243.99415313342647,244.88168923570615,243.47416203725115,244.6127471923828,59871500,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,245.05207010663483,245.71547883284308,244.17348034975896,244.72933959960938,54790600,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,243.48315016817713,243.5010705190119,242.08459674226776,243.0438690185547,87036100,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,243.07971788856682,244.53205961163331,243.05279632546873,244.06585693359375,53942600,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,243.7969484227903,244.9534540632543,243.07077746139373,243.85971069335938,56536400,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,243.51001078625958,243.8775831225288,242.89141677635655,243.25001525878906,64368000,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,244.75617277169866,245.62578845563272,244.3617062330496,245.0789031982422,58025900,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,245.60787700463555,245.8678725706054,244.0658786784619,244.3975830078125,52966400,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,243.10661467321947,245.09686785244637,242.9452220894782,245.0699462890625,64694200,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,244.66650140205732,244.94441726108246,242.75693108343953,244.56787109375,76043800,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,243.98516845703125,244.62168283753928,243.47415123807016,243.98516845703125,56374800,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,242.3356285457084,243.10664141274933,240.04953887024598,241.1791229248047,115908600,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,242.50596000127172,244.845838017057,242.43425123789098,244.3975830078125,69678400,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,243.985205906911,244.29001604238135,242.29081613042652,242.9004364013672,93519900,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,244.21829190455637,245.58995110749595,244.14655578348112,245.28514099121094,71258400,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,246.1188572440037,246.71055705028172,245.87680942478966,246.4505615234375,45385200,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,246.5850256451986,247.0153602266449,245.80506644576627,246.62986755371094,51135000,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,247.24845056165537,248.7993950380601,246.6208827448375,248.6918182373047,62732200,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,249.18495386560969,249.4807901137658,247.74155860583224,248.6649627685547,72969400,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,248.1987654943726,249.45387385321854,248.0284264286031,249.40008544921875,72139700,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,249.62431096712888,250.45805891591803,249.50776025958007,249.7318878173828,58892500,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,250.15318365578915,250.42212571147243,249.40011854056206,250.05458068847656,72329000,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,250.29660762597348,250.55660316428694,249.05044570036034,249.25665283203125,79070600,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,250.13525326238013,250.42211565715363,249.28355785472172,249.8842315673828,77097600,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,249.0881164701625,249.90760704562888,247.96244713279026,249.56539916992188,120041600,1.246,0.0,0.0
2018-06-18 00:00:00-04:00,248.08851393355764,249.17818166619594,247.60224455496237,249.05209350585938,52917600,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,246.7467764354228,248.32271387615998,246.32352356633808,248.0975799560547,97531500,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,248.79094740260132,249.19619939442916,248.1785898221112,248.5207977294922,53785500,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,248.5117823506369,248.52981065019776,246.45856239866944,246.96286010742188,71061400,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,248.24162121385788,248.3586952269405,247.187982578277,247.41311645507812,54898500,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,246.24245984783238,246.40454966220935,242.3341385911363,244.04515075683594,137854200,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,244.6215546392226,245.45003217415132,243.85609372300254,244.5855255126953,68547400,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,245.17984240863163,246.62969159917603,242.40617724438712,242.5592803955078,105110700,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,242.50522830782694,244.72053808731886,241.7847833715372,243.9460906982422,76650500,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,245.0538100942697,246.440642992559,244.1802892240851,244.29736328125,97592500,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,242.7033435330554,244.9816973626734,242.46018134731472,244.819580078125,63554800,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,245.72914965027405,245.8282228589658,243.5228538757991,243.95509338378906,42187100,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,245.09881894820123,246.00834133731706,244.00915094008994,245.94529724121094,56925900,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,245.97236840774667,248.40379864570406,245.58511711658375,248.0255889892578,66493700,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,249.04313666587203,250.31289529983357,248.9981208737713,250.2588653564453,50550400,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,250.7181091617977,251.258435995533,250.42091703626934,251.15936279296875,51966800,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,249.58342863625535,250.38491848790764,249.01608682794685,249.322265625,77054700,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,250.6010154374681,251.63662575610417,249.98865789905955,251.5825958251953,60124700,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,251.40267401875423,252.08706276384845,250.94339181548497,251.7808837890625,48216000,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,251.82581073821362,251.969872262701,251.10536570493696,251.55563354492188,48201000,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,250.7721859851916,252.96949536630407,250.71815603993224,252.57325744628906,52315500,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,252.6543006192806,253.21262837121773,252.20403275711593,253.1045684814453,44593500,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,252.42912721121684,252.81635091640055,251.66366646881215,252.14996337890625,61412100,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,251.94281552978603,252.5822155437392,251.6996808300764,251.8617706298828,82337700,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,251.6546764463808,252.53718371785783,251.30345438205975,252.330078125,47047600,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,253.76194029624736,254.4553428307273,252.71731567819353,253.59982299804688,68026900,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,253.34772783041407,256.085364393174,253.30271203269484,255.7611846923828,78882900,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,255.03174567712935,255.85120905836487,254.93267244990574,255.15780639648438,57919500,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,255.49099434737744,255.59006757231595,252.49222234027218,253.4287872314453,76768700,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,253.50973724454343,253.67182702593783,251.57356408774476,252.1049041748047,63742500,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,252.87941811494204,253.96905857555407,252.49219437436793,253.34768676757812,68570500,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,253.55480915006336,254.06812105359947,252.2670497981041,252.92442321777344,53853300,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,251.6006696484057,254.47335310205276,251.3935365543348,254.30227661132812,63426400,0.0,0.0,0.0
